英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
After the Wedding,1308429,美国派3：美国婚礼 American Wedding,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1335098268.webp,杰西·迪伦,亚当·赫兹,贾森·比格斯 / 西恩·威廉·斯科特 / 艾丽森·汉妮根 / 托马斯·伊恩·尼古拉斯 / 艾迪·凯伊·托马斯 / 詹纽瑞·琼斯,喜剧 / 爱情,美国, 英语,2003-08-01(美国), 美国派之“昏”礼 / 处男有喜 / American Pie 3: The Wedding / American Pie 3: Piece of Pie,https://www.imdb.com/title/tt0328828,96 分钟,2003,7.0,36953,2574,19,　　这帮高中时候就一起计划怎么脱离处男身的老友们现今已经长大，就在他们即将踏出大学校门的时候，传来了吉姆（贾森·比格斯JasonBiggs饰）和米歇尔（艾丽森·汉妮根AlysonHannigan饰）即将举行婚礼的消息，更加碰巧的是婚礼和他们的成人礼巧合在同一日。于是，这帮死党相约为吉姆举行最后一次单身派对，当然史蒂夫（西恩·威廉·斯科特SeannWilliamScott饰）其实是不想放过婚礼上漂亮的女傧相。芬奇担忧自己性感漂亮的妹妹柯登斯落入了史蒂夫的手中，于是也来到参加吉姆的单身派对，一连串妙趣横生的场面自然让你笑破肚皮。,https://movie.douban.com/subject/1308429/
After the Wedding,3317370,定制伴郎 The Wedding Ringer,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2212202680.webp,杰里米·加尔利,杰里米·加尔利 / Jay Lavender,凯莉·库柯 / 阿兰·里奇森 / 乔什·加德 / 凯文·哈特 / 妮基·韦兰 / 奥莉薇·瑟尔比 / 克萝丽丝·利奇曼 / 米密·罗杰斯 / 豪尔赫·加西亚 / 特里斯汀·梅斯 / 詹妮弗·路易斯 / 惠特妮·卡明 / 阿什莉·琼斯 / 肯·霍华德 / 杰夫·鲁斯 / 伊格纳西奥·塞利齐奥 / 泰·爱兰德 / 迪索·拉莫斯 / 乔纳森·巴卡 / 娜塔莉娜·马乔 / 彼得·吉尔罗伊 / 凯伦金贝克 / 汤姆·菲茨帕特里克 / 艾喜丽麦卡锡 / 阿隆·高桥 / 斯蒂芬妮伍德 / 戴维博尔,喜剧,美国, 英语,2015-01-06(美国), The Golden Tux,https://www.imdb.com/title/tt0884732,101分钟,2015,7.1,9888,2202,15,　　影片讲述了乔什·盖德饰演的道格·哈里森即将走入婚姻殿堂，却面临着一个棘手的问题：没有合适的伴郎。随着他与女友（卡蕾·库科饰）的婚礼临近，道格寻求吉米·卡拉翰（凯文·哈特饰）的帮助，后者所拥有的公司专门为找不到伴郎的人们提供服务。在筹备婚礼的过程中，道格和吉米上演了啼笑皆非的故事。,https://movie.douban.com/subject/3317370/
After the Wedding,1768214,葬礼之后 Poirot: After the Funeral,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219837307.webp,MauricePhillips,阿加莎·克里斯蒂 / Philomena McDonagh,大卫·苏切 / 迈克尔·法斯宾德 / 朱利安·欧文登 / 莫妮卡·杜兰 / 罗伯特·巴瑟斯特,剧情 / 悬疑 / 犯罪,英国, 英语,2005-12-11, 大侦探波罗系列之葬礼变奏曲,https://www.imdb.com/title/tt0479977,93分钟,2005,8.3,2143,494,2,　　富翁理查·艾伯内西去世了，可以说，他死得很“及时”，他的留下遗产的大笔遗产帮助他的亲人们解决了一大堆问题。可是，在理查·艾伯内西的葬礼之后，他神经质的妹妹说了一句奇怪的话：　　“他是被谋杀的，不是么？”　　第二天，科拉·艾伯内西·兰斯奎内特被残酷地杀死在自己家中。　　她是知道了什么秘密吗？凶手又是谁呢？理查那不成大器的甥儿？他脾气古怪的弟弟蒂莫西·艾伯内西？从疯人院出来的格雷格·班克斯？每个人都有着各自的嫌疑。　　谋杀计划再次上演，吉尔克里斯特小姐，科拉的管家差点被毒死。然而死亡的阴影继续蔓延着，家族里的又一位成员受到了袭击……,https://movie.douban.com/subject/1768214/
After the Wedding,1292342,伍德斯托克音乐节1969 Woodstock,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2052525922.webp,迈克尔·沃德利,Gerard Corvin,琼·贝兹 / 里奇·海文思 / 罗杰·达尔特雷 / “谁人”乐队 / Sha-Na-Na / Joe Cocker / Country Joe and the Fish / 阿洛·古瑟瑞 / Crosby Stills & Nash / Ten Years After / John Sebastian / Santana / Sly and the Family Stone / 吉米·亨德里克斯,纪录片 / 音乐 / 历史,美国, 英语,1970-03-26(美国), 爱与和平：乌兹托克纪实 / Woodstock 3 Days Of Peace & Music 1969,https://www.imdb.com/title/tt0066580,184 分钟,1970,9.2,4405,1000,30,"　　Theoriginal""Woodstock""documentaryfilm,withaddedelementsincludingperformancesbybandswhowerenotincludedintheoriginalfilm,bonusfootageofthosewhowere,andapost-creditstributetoactivists,performers,andorganizerswhopassedonsincetheoriginalrelease.",https://movie.douban.com/subject/1292342/
After the Wedding,34960904,真相之后：造谣与假新闻的代价 After Truth: Disinformation and the Cost of Fake News,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2591868741.webp,安德鲁·罗西,Jack Burkman / Elizabeth Williamson / Molly McKew / Troy Michalik / Paul Pape / Nina Roach / Caleb Roach / Derrick Broze / Ross Ramsey / Craig Silverman / James Alefantis / Keith Alexander / Bryce Reh / Daniel Saperstein / Oliver Darcy,Jack Burkman / Elizabeth Williamson / Molly McKew / Troy Michalik / Paul Pape / Nina Roach / Caleb Roach / Derrick Broze / Ross Ramsey / Craig Silverman / James Alefantis / Keith Alexander / Bryce Reh / Daniel Saperstein / Oliver Darcy,纪录片,美国, 英语,2020-03-19(美国),,https://www.imdb.com/title/tt11615038,95分钟,2020,,,16,0,"　　Intheageofsocialmedia,thiseye-openingdocumentaryexaminestherisingphenomenonof“fakenews”intheU.S.andtheimpactthatdisinformation,conspiracytheoriesandfalsenewsstorieshaveontheaveragecitizen.Thefilmfocusesonseveralhigh-profilemade-upnewsstoriesinrecentyearswithrealworldconsequences,includingtheinfamous“Pizzagate”case,thedisi...(展开全部)",https://movie.douban.com/subject/34960904/
After the Wedding,1293865,婚礼歌手 The Wedding Singer,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p761709232.webp,弗兰克·克拉斯,提姆·赫利希,亚当·桑德勒 / 德鲁·巴里摩尔 / 克里斯蒂娜·泰勒 / 艾伦·卡瓦特 / 马修·格拉夫,喜剧 / 爱情 / 音乐,美国, 英语,1998-02-13, 爱情嚟料 / 为你唱情歌,https://www.imdb.com/title/tt0120888,95 分钟,1998,7.2,4758,796,23,　　罗宾（亚当•桑德勒饰）无法完成歌星梦，于是他成为了一名婚礼歌手。他看过很多新人们幸福的时刻，却在自己的婚礼上遭遇未婚妻琳达（安吉拉•范泽斯通饰）的抛弃，被抛弃的罗宾伤心得要死。幸好有侍应茱莉亚（德鲁•巴里摩尔饰）的安慰，茱莉亚便盛意邀请他一起准备自己的婚礼。　　茱莉亚的未婚夫是一名股票经纪，而且风流成性，身边美女成群。罗宾知道了茱莉亚的未婚夫是如此的一个人，却不忍告诉正陶醉在新婚幸福中的茱莉亚。　　这时罗宾才发现，自己已经暗暗对茱莉亚产生了感情，而茱莉亚的婚期在即……,https://movie.douban.com/subject/1293865/
After the Wedding,1510432,麻雀变王妃2 The Prince & Me II: The Royal Wedding,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2332353599.webp,CatherineCyran,Allison Robinson,卢克·梅伯利 / Kam Heskin / Clemency Burton-Hill / 乔纳森·佛斯 / 玛瑞·亚达波,喜剧 / 爱情,美国, 英语,2006-02-21, 王子与我2,https://www.imdb.com/title/tt0477072,,2006,5.9,2931,367,1,"　　皇家婚禮是2003年浪漫喜劇片麻雀變王妃的續集在前集中珮姬愛上愛得華卻不知他是如假包換的丹麥王子在續集中兩人卻要面對丹麥皇室傳統律法的規定就是當王子與一個平民百姓結婚的話他必須要宣示放棄皇位繼承權　　　　　　Thismoviewaswhatyouwouldexpectfromasequelthatislookingtobeasweetandfeelgoodcomedyaimedatyoungaudiences.It'sgreatforkidsasthereisnoswearing,questionablesubjectmatter,et.Lukeisadollandcomesacrossthedashingyetnotuptightki...(展开全部)",https://movie.douban.com/subject/1510432/
After the Wedding,1308824,日落之后 After the Sunset,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p838998799.webp,布莱特·拉特纳,Craig Rosenberg / Paul Zbyszewski,皮尔斯·布鲁斯南 / 萨尔玛·海耶克 / 伍迪·哈里森 / 唐·钱德尔 / 娜奥米·哈里斯,剧情 / 喜剧 / 动作 / 犯罪,美国, 英语,2004-11-10, 合盗偷天(港) / 鬼胆神偷(台),https://www.imdb.com/title/tt0367479,97 分钟,2004,6.6,9498,1432,28,　　麦克斯·波德特（皮尔斯·布鲁斯南PierceBrosnan饰）和罗拉·西里罗（萨尔玛·海耶克SalmaHayek饰）是一对身手非凡、亲密无间的雌雄大盗。他们纵横天下，蜚声国际，是同行欣羡崇拜的对象，也是警方和富商恐惧憎恨的目标。在与老对头FBI探员斯坦·罗伊德（伍迪·哈里森WoodyHarrelson饰）一番斗智斗勇的周旋后，两人成功盗得一枚价值连城的钻石。之后便双双飞往位于中美洲巴哈马群岛的天堂岛，过起了悠哉游哉的隐居生活。　　安逸的日子固然令人向往，但习惯惊心动魄、刀口舔血的麦克斯却渐渐按捺不住心中的冲动。斯坦适时出现在麦克斯的面前，从对方口中，麦克斯得知将有三颗名贵钻石在豪华游轮上展出，并经过天堂岛。技痒难耐，麦克斯决定重出江湖，殊不知斯坦和警方早已张开落网，等待大鱼上钩……,https://movie.douban.com/subject/1308824/
After the Wedding,1296508,婚礼专家 The Wedding Planner,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1603285447.webp,亚当·尚克曼,Pamela Falk / Michael Ellis,詹妮弗·洛佩兹 / 马修·麦康纳 / 布里吉特·威尔逊 / 贾斯汀·钱伯斯 / 朱迪·格雷尔,喜剧 / 爱情,美国, 英语 / 意大利语,2001-01-26, 爱上新郎 / 恋上你新郎 / 缘分没法挡 / 婚礼策划者,https://www.imdb.com/title/tt0209475,103 分钟,2001,6.1,2379,422,9,　　美丽干练的玛丽·菲奥里（詹妮弗·洛佩兹JenniferLopez饰）是一名来自西西里的婚礼策划者，她凭借机敏的头脑和十二万分的热情打出一片天地，成为整个旧金山业内的佼佼者。不过，虽然经受无数的婚礼，她自己的爱情之花却迟迟未能绽放。而且此时玛丽即将迎来事业生涯中最重要的时刻，更加无暇他顾。她准备承办网络女强人弗兰·多诺利（BridgetteWilson饰）的婚礼，一旦成功，玛丽将有望成为老板的合伙人。　　一场意外，让她邂逅了英俊帅气的医生史蒂夫·爱迪生（马修·麦康纳MatthewMcConaughey饰），两人渐渐萌生爱意，玛丽更加坚信真爱终于降临。但是，某天她却发现，史蒂夫竟是弗兰的未婚夫。事业和爱情面前，她该如何选择？,https://movie.douban.com/subject/1296508/
Metallica & San Francisco Symphony - S&M2,1309114,METALLICA：某种怪兽 Metallica: Some Kind of Monster,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2538592359.webp,布鲁斯希诺夫斯基(BruceSinofsky),,,纪录片 / 音乐,美国, 英语,2004-05-21, 金属乐队：某种怪兽,https://www.imdb.com/title/tt0387412,141 分钟,2004,8.1,229,53,5,"　　SomeKindofMonsterisa2004AmericandocumentaryfilmfeaturingtheheavymetalbandMetallica.ItsharesitsnamewithasongfromMetallica's2003albumSt.Anger.　　Whatbeganasasimpledocumentaryofthemakingofanalbum(St.Anger)turnedintoamuchmorepersonalexplorationoftheband'srelationshipswitheachother,andstruggleswiththecreativeprocess.　　Thedoc...(展开全部)",https://movie.douban.com/subject/1309114/
Metallica & San Francisco Symphony - S&M2,3203020,S & M: Metallica with Michael Kamen Conducting the San Francisco Symphony Orchestra,https://img9.doubanio.com/view/subject/l/public/s3246665.jpg,WayneIsham,Metallica,Metallica,纪录片 / 音乐,美国, 英语,1999,,https://www.imdb.com/title/tt0271061,150分钟,1999,9.2,315,42,2,,https://movie.douban.com/subject/3203020/
Metallica & San Francisco Symphony - S&M2,10735421,金属乐队：穿越永恒 Metallica Through the Never,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2171940847.webp,尼姆罗德·安陶尔,尼莫洛德·安塔尔 Nimród Antal / Kirk Hammett / James Hetfield / Robert Trujillo / Lars Ulrich,戴恩·德哈恩 / 詹姆斯·海特菲尔德 / 拉斯·乌尔里克 / 柯克·汉梅特 / 罗伯特·图基罗,音乐,美国, 英语,2013-09-27(美国), Metallica 3D / 金属乐队3D演唱会,https://www.imdb.com/title/tt2172935,93分钟,2013,7.2,1207,393,2,　　“金属乐队”的这部3D电影《金属乐队：穿越永恒》，由曾经导演过科幻惊悚片《新铁血战士》的尼姆罗德·安塔尔执导，主演是好莱坞新生代演员戴恩·德哈恩。　　在影片中，戴恩·德哈恩受“金属乐队”派遣，去找回一辆破旧的卡车和秘密包裹，但想要完成这项特殊任务并不容易，等待他的是一段惊险刺激的冒险旅程。观众在银幕上会看到戴恩·德哈恩的这场冒险和“金属乐队”极具冲击力的演唱会交替上演，影片的IMAX版本更是能够带来顶尖的视听体验。　　乐队鼓手拉尔斯·乌尔里克感叹道：“我以前觉得IMAX或者3D技术是噱头，但是这部影片只有用这些高科技呈现才更震撼。观众观影时仿佛身临其境于演唱会现场！”本片是“金属乐队”在加拿大巡演时拍摄完成的，之前乐队成员曾在墨西哥城做了八场排练表演，最终呈现的效果令人满意。,https://movie.douban.com/subject/10735421/
Metallica & San Francisco Symphony - S&M2,3114771,Metallica: Cunning Stunts,https://img3.doubanio.com/view/subject/l/public/s3143850.jpg,WayneIsham,James Hetfield / Kirk Hammett / Lars Ulrich / Jason Newsted,James Hetfield / Kirk Hammett / Lars Ulrich / Jason Newsted,纪录片 / 音乐,美国, 英语,1998-12-08,,https://www.imdb.com/title/tt0180826,,1998,9.0,54,12,0,　　1.SoWhat02:49　　2.CreepingDeath07:36　　3.SadButTrue06:51　　4.Ain'tMyBitch05:22　　5.HerooftheDay04:18　　6.KingNothing05:30　　7.One08:40　　8.Fuel04:34　　9.Bass/GuitarDoodle03:56　　10.NothingElseMatters06:05　　11.UntilItSleeps04:17　　12.ForWhomtheBellTolls05:52　　13.WhereverIMayRoam07:15　　14.FadeToBlack10:32　　15.Kill/RideMedley14:08　　16.LastCaress02:...(展开全部),https://movie.douban.com/subject/3114771/
Metallica & San Francisco Symphony - S&M2,5784704,"激流金属四巨头巡演 Metallica/Slayer/Megadeth/Anthrax: The Big 4 - Live from Sofia, Bulgaria",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2538592249.webp,NickWickham,Metallica / Slayer / Megadeth / Anthrax,Metallica / Slayer / Megadeth / Anthrax,音乐,美国, 英语,2010-11-02,,https://www.imdb.com/title/tt1792588,345分钟,2010,9.2,207,48,2,"　　Whenthe'BigFour,'Metallica,Slayer,MegadethandAnthraxsharedastagetogetheronJune22nd,2010,inSofia,Bulgaria,itwasthemomenttheirfanshadwaiteddecadesfor.Thatmonumentalshowwasbeamedliveintoover1000theatersworldwideviasatelliteinaspecialHDcinematicevent.　　OnNovember2nd,2010,thislegendaryconcertwillbeavailableonDVDandBlu-rayt...(展开全部)",https://movie.douban.com/subject/5784704/
Metallica & San Francisco Symphony - S&M2,5401224,"金属乐队.1992年圣地亚哥演唱会 Metallica: Live Shit - Binge & Purge, San Diego",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508853683.webp,韦恩·伊萨姆,詹姆斯·海特菲尔德 / 拉斯·乌尔里克 / 柯克·汉梅特 / 杰森·纽斯泰德,詹姆斯·海特菲尔德 / 拉斯·乌尔里克 / 柯克·汉梅特 / 杰森·纽斯泰德,音乐,美国, 英语,,,https://www.imdb.com/title/tt0202456,340分钟,1993,9.3,139,19,0,,https://movie.douban.com/subject/5401224/
Metallica & San Francisco Symphony - S&M2,1845358,MTV标志：金属乐队 MTV Icon: Metallica,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525322030.webp,JoeDeMaio,詹姆斯·海特菲尔德 / 拉斯·乌尔里克 / 柯克·汉梅特 / 罗伯特·图基罗,詹姆斯·海特菲尔德 / 拉斯·乌尔里克 / 柯克·汉梅特 / 罗伯特·图基罗,,,,2003-05-06,,https://www.imdb.com/title/tt0365460,90分钟,2003,8.8,97,12,0,　　摇滚乐教父级乐团“金属”乐队(Metallica)出道近20年，对摇滚乐有着深远影响，MTV音乐电视频道特地颁发“MTV辉煌巨星”(MTVICON)来表扬金属乐队的卓越贡献，同时制播“MTV辉煌巨星”(MTVICON)特别节目。　　艾薇儿、科恩乐队、软体饼干、Sum41等当红艺人及摇滚团体，均特别挑选金属乐队的代表作品，做现场演唱以示敬意，同时也陆续发表金属乐队对他们音乐创作之影响，金属　　制品合唱团则做压轴演出，拿出看家本领以飨所有歌迷。　　“MTV辉煌巨星”今年迈入第三届，所表扬的歌手，无论在音乐录像带、流行文化都是具有卓越成就及贡献，前两届“MTV辉煌巨星”分别为，珍妮-杰克逊、史密斯飞船乐队。今年“MTV辉煌巨星”则锁定摇滚乐巨擘先驱——金属乐队。他们专辑的全球销售逾8500万张，“金属”在摇滚乐坛排名第五，所创作的“摇...(展开全部),https://movie.douban.com/subject/1845358/
