英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Smurfs: The Lost Village,6870493,蓝精灵2 The Smurfs 2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2089514860.webp,拉加·高斯内尔,J·大卫·斯提姆 / 戴维·N·韦斯 / 杰·舒瑞克 / 大卫·隆恩 / 凯瑞·柯克帕特里克,尼尔·帕特里克·哈里斯 / 布莱丹·格里森 / 汉克·阿扎利亚 / 杰玛·梅斯 / 凯蒂·派瑞 / 克里斯蒂娜·里奇 / 乔纳森·温特斯 / J·B·斯穆夫 / 乔治·洛佩兹 / 雅各布·特伦布莱 / 南希·奥黛尔 / 卡里姆·巴宾 / 安东·叶利钦 / 约翰·奥利弗 / 弗兰克·维尔克 / 程雷,喜剧 / 动画 / 奇幻,美国, 英语 / 法语,2013-09-12(中国大陆) / 2013-07-31(美国), 蓝色小精灵2(台),https://www.imdb.com/title/tt2017020,105分钟,2013,6.5,23762,5852,71,　　为了获得更多的蓝精灵精华，邪恶巫师格格巫（汉克·阿扎利亚HankAzaria饰）制造了两个调皮捣蛋的灰色小精灵韦克茜（克里斯蒂娜·里奇ChristinaRicci配音）和海库斯（JB·斯穆夫J.B.Smoove配音）。可是他无法从灰精灵那里提取精华，为此格格巫派出韦克茜混入大森林，绑架了即将迎来生日的蓝妹妹（凯蒂·派瑞KatyPerry配音），希望能从她口中拷问出蓝爸爸（乔纳森·温特斯JonathanWinters配音）将她变蓝的秘密。　　为了营救蓝妹妹，蓝爸爸率领笨笨（安东·尤金AntonYelchin配音）、厌厌（乔治·洛佩兹GeorgeLopez配音）、浮浮（克里斯蒂娜·里奇ChristinaRicci配音）重返人类世界，并在他们人类朋友的帮助下，展开了蓝妹妹的营救行动……,https://movie.douban.com/subject/6870493/
Smurfs: The Lost Village,1309153,神秘村 The Village,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2161515392.webp,M·奈特·沙马兰,M·奈特·沙马兰,布莱丝·达拉斯·霍华德 / 华金·菲尼克斯 / 艾德里安·布洛迪 / 威廉·赫特 / 西格妮·韦弗 / 布莱丹·格里森 / 切莉·琼斯 / 西利亚·维斯顿 / John Christopher Jones / 弗兰克·考利森 / 杰妮·阿特金森 / 朱迪·格雷尔 / 弗兰·克朗茨 / 迈克尔·皮特 / 杰西·艾森伯格 / 查理·霍夫赫梅尔 / 斯科特·索尔斯 / Jordan Burt / 查利·麦克德莫特 / Willem Zuur / 利兹·斯托贝尔 / M·奈特·沙马兰 / 乔伊·阿那亚 / Sean Andrew Fash / David Foster / Jessica Jennings,悬疑 / 惊悚,美国, 英语,2004-07-30, 森魔(港) / 阴森林(台) / 灵异村庄,https://www.imdb.com/title/tt0368447,108分钟,2004,7.0,11178,2389,45,　　1897年，宾夕法尼亚州有一座名为考明顿的小村庄。这里风光秀美，景色宜人，村民间更是团结友爱，和善为亲，过着平静自在的生活。然而，考明顿村民的心中却有着一个挥之不去的梦魇。传说在村子周围的丛林中隐藏着残忍而恐怖的怪物，它们和村民间似乎有着一道不可僭越的约定，双方守在各自的领地，秋毫无犯。但是近一段时间种种迹象表明，盘踞在森林中的怪物正试图践足人类的领地。人们对此无计可施，只能用古老的办法——在树干漆上黄色——来阻退怪物。　　为了医治母亲的病，年青人路西斯（杰昆·菲尼克斯JoaquinPhoenix饰）决心去森林另一边的城镇采购药品。这一举动彻底改变了考明顿的命运……,https://movie.douban.com/subject/1309153/
Smurfs: The Lost Village,5053548,蓝精灵与魔笛 The Smurfs and the Magic Flute,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1305833766.webp,YvanDelporte,,,动画 / 音乐 / 歌舞 / 家庭 / 奇幻,法国, 法语,1976,,https://www.imdb.com/title/tt0074539,Belgium: 74 分钟,1976,8.1,65,14,0,,https://movie.douban.com/subject/5053548/
Smurfs: The Lost Village,6999738,蓝精灵：圣诞颂歌 The Smurfs: A Christmas Carol,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2466715297.webp,TroyQuane,Todd Berger,杰克·安杰尔 / 弗莱德·阿米森 / 汉克·阿扎利亚,动画 / 短片,美国, 英语,2011-09-09,,https://www.imdb.com/title/tt2062677,22分钟,2011,6.7,1010,216,1,　　一年一度的圣诞节来到，大森林深处，蓝爸爸（杰克·安格JackAngel配音）带着孩子们穿梭在用糖果和彩灯装饰起来的房子中间，唱着快乐的节日歌曲。但是有一个蓝精灵例外，他就是对什么都提不起兴趣充满厌烦的厌厌（乔治·洛佩茨GeorgeLopez配音）。厌厌粗暴拒绝了爸爸和小伙伴们的邀请，自顾自守在他阴郁空荡的房屋内。为了让厌厌体会到“圣诞精神”，蓝爸爸配置了神奇的药水。一阵夺目的蓝色光芒闯入厌厌的房间，将他带入一个充满快乐的圣诞世界。可是，另一个世界的蓝爸爸、蓝妹妹以及其他伙伴多么努力，都很难让他体会到一丁点的乐趣。　　厌厌最终能否找到圣诞节的意义呢？,https://movie.douban.com/subject/6999738/
Smurfs: The Lost Village,1901613,村庄 The Village,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2230879209.webp,马克·贝克,马克·贝克,安妮·格里芬 / Dave Western / James Baker,动画 / 短片,英国, 无对白,,,https://www.imdb.com/title/tt0108494,14 分钟,1993,8.6,4539,1001,13,　　看似宁静的小山村里，压抑气氛蔓延。看似勤劳的妇女扫地的同时偷摘果树的果实；道貌岸然的神父偶尔喝酒解忧；地牢中的犯人表面顺从暗中却计划逃狱；悭吝的老人面对收藏的财宝喜笑颜开；骠悍的暴徒觊觎老头的钱财；暴徒的妻子和栽树的男人暗通款曲……　　这是一个没有死角的“阳光”地带，每个人心中都藏着秘密，每个人却又窥视他人的秘密。某天，当这个畸形的平衡无意中被打破，宁静的小山村便不再宁静。　　本片获1994年最佳动画短片奖提名。,https://movie.douban.com/subject/1901613/
Smurfs: The Lost Village,1293702,侏罗纪公园2：失落的世界 The Lost World: Jurassic Park,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1259571118.webp,史蒂文·斯皮尔伯格,迈克尔·克莱顿 / 大卫·凯普,杰夫·高布伦 / 朱丽安·摩尔 / 皮特·波斯尔思韦特 / 艾利斯·霍华德 / 理查德·阿滕伯勒 / 文斯·沃恩 / 凡妮莎·李·彻斯特 / 彼得·斯特曼 / 哈维·杰森 / 理查德·希夫 / Thomas F. Duffy / 约瑟夫·梅泽罗 / 阿丽亚娜·理查兹 / 小托马斯·罗萨莱斯 / 卡米拉·贝勒,动作 / 科幻 / 惊悚 / 冒险,美国, 英语 / 西班牙语,1997-08-07(中国大陆) / 1997-05-19(洛杉矶首映) / 1997-05-23(美国), 失落的世界：侏罗纪公园 / 迷失世界 / 侏罗纪公园II 迷失世界 / 侏罗纪公园2,https://www.imdb.com/title/tt0119567,129 分钟,1997,7.6,112904,8991,74,　　当年在努布拉岛营建侏罗纪公园时，约翰•哈蒙德（理查德•阿滕伯勒RichardAttenborough饰）曾把附近的索纳岛作为恐龙的制造工场。侏罗纪公园沦陷后，索纳岛上的恐龙在完全隔绝且缺少必要合成元素的情况下生存了4年时间。哈蒙德对此颇感好奇，他重新找到马科姆博士（杰夫•高布伦JeffGoldblum饰），邀请他前往小岛考察。4年前经历让马科姆心有余悸，他断然拒绝哈蒙德的提议，但当得知女友莎拉（朱丽安•摩尔JulianneMoore饰）已前往小岛之时，只得跟随探险队整装出发。　　在索纳岛上，另一组野蛮的探险队已经先期到达，他们抓捕恐龙将其卖到外国。利欲熏心使得这些贪婪之徒全然不顾危险，竟然打起暴龙的主意。索纳岛旋即变成恐怖的屠杀地狱……,https://movie.douban.com/subject/1293702/
Smurfs: The Lost Village,1296717,夺宝奇兵 Raiders of the Lost Ark,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p735571282.webp,史蒂文·斯皮尔伯格,劳伦斯·卡斯丹 / 乔治·卢卡斯 / 菲利普·考夫曼,哈里森·福特 / 凯伦·阿兰 / 保罗·弗里曼 / 约翰·瑞斯-戴维斯,动作 / 冒险,美国, 英语 / 德语 / 希伯来语 / 西班牙语 / 阿拉伯语 / 尼泊尔语,1981-06-12(美国), 法柜奇兵 / 夺宝奇兵：法柜奇兵 / 印地安纳・琼斯之夺宝奇兵 / Indiana Jones and the Raiders of the Lost Ark,https://www.imdb.com/title/tt0082971,115 分钟,1981,7.9,68839,8420,85,　　二战期间，希特勒在世界各地召集考古学家寻找“失落的约柜”——圣经中引导希伯来人与上帝交流的圣物，希特勒欲借其来护佑纳粹的战争。　　为了使希特勒的计划破灭，印第安纳琼斯博士（HarrisonFord饰）奔赴尼泊尔，一边奋力挖掘蛛丝马迹，一边还要与无孔不入的纳粹分子周旋。凭借着过人的智慧和异于常人的胆量及大无畏的勇气，琼斯终于在罗马找到了指示约柜位置的太阳手杖，继而发现了约柜。　　就在大功告成之际，纳粹军却侵吞了胜利果实，还将琼斯等人留在了蛇穴里！但是无往不胜的琼斯总是有办法死里逃生，并狠狠地还以颜色！,https://movie.douban.com/subject/1296717/
Smurfs: The Lost Village,3025669,迷失Z城 The Lost City of Z,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2460384566.webp,詹姆斯·格雷,詹姆斯·格雷 / 大卫·格兰,查理·汉纳姆 / 罗伯特·帕丁森 / 西耶娜·米勒 / 汤姆·赫兰德 / 爱德华·阿什利 / 安古斯·麦克菲登 / 伊恩·麦克迪阿梅德 / 克莱夫·弗朗西斯 / 马修·桑德兰 / 亚历山大·约瓦诺维奇 / 叶莲娜·索洛维 / 鲍比·斯莫德里奇,剧情 / 传记 / 冒险,美国, 英语 / 葡萄牙语 / 图皮语 / 西班牙语 / 德语,2017-06-02(中国大陆) / 2016-10-15(纽约电影节) / 2017-04-14(美国), 失落之城(台),https://www.imdb.com/title/tt1212428,141分钟,2016,7.0,20202,6567,168,　　英国探险家珀西·福斯特（查理·汉纳姆CharlieHunnam饰）深入神秘的南美洲亚马逊丛林探险，竟发现未知的文明生活迹象，他回到英国公开这个意义深远的重大发现，却被当成笑话嘲弄，没有人愿意相信他的话。在爱妻尼娜（西耶娜·米勒SiennaMiller饰）无怨无悔的支持下，福斯特决心带领儿子杰克（汤姆·霍兰德TomHolland饰）重返亚马逊丛林，寻找古文明存在的证据，一行人却离奇消失，从此再无任何音讯，成为史上最神秘又悬疑的失踪事件。,https://movie.douban.com/subject/3025669/
Smurfs: The Lost Village,25754821,蓝精灵：精灵谷的传说 Smurfs The Legend of Smurfy Hollow,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2156058058.webp,StephanFranck,Todd Berger,汉克·阿扎利亚 / 艾伦·卡明 / 安东·叶利钦 / Melissa Sturm,剧情 / 动画 / 家庭 / 儿童,美国,,,,https://www.imdb.com/title/tt2958484,,2013,,,9,0,　　一年一度的收获节来临之际，蓝精灵们正在举行一场蓝莓采摘比赛。“小勇敢”因为不满“小聪明”这个九连冠采摘能手所以偷偷尾随“小聪明”来到了蓝精灵禁地——断头蓝谷。原来“小聪明”在这里藏起了大量的蓝莓给自己，难怪他能够轻松赢得比赛。“小勇敢”设计吓走了“小聪明”，谁知“小聪明”在慌乱中掉入了格格巫设置的陷阱，闻讯赶来蓝妹妹跟“小勇敢”也先后被抓，正在这个危机的关头，传说中可怕的无头骑士出现了……@www.yakutv.cc,https://movie.douban.com/subject/25754821/
Smurfs: The Lost Village,1294900,魔童村 Village of the Damned,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2216383652.webp,沃尔夫·里拉,约翰·温德姆 / 罗纳德·金诺克 / 斯特林·西利芬特,乔治·桑德斯 / 芭芭拉·谢莉 / 马丁·史蒂芬斯,科幻 / 悬疑 / 恐怖,英国, 英语,1960-12-07, 梦之村 / 遭诅咒的村庄 / 准午前十时,https://www.imdb.com/title/tt0054443,77 分钟,1960,7.2,918,228,2,　　美国一个只有二千居民的小镇，突然在上午十埠时一致陷入昏迷，遭美国联邦政府派遣病理学家柯斯迪．艾黎前往当地负责调查此事，但并无结果。数小时后全镇恢复苏醒，但怪事从此不断发生。首先，是所有妇女都同一天怀孕，包括处女在内。其后，她们在同一天生下来的孩子都变成一头白发，并且具有超自然杀伤力量的异种。镇上的医生克里斯托弗．里夫是其中一个孩子的父亲，他经过长期观察和努力之后，发现他们是缺乏“人性”的外星移民。,https://movie.douban.com/subject/1294900/
Smurfs: The Lost Village,27179713,爱探险的朵拉：消失的黄金城 Dora and the Lost City of Gold,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561945988.webp,詹姆斯·博宾,马修·罗宾逊 / 尼古拉斯·斯托勒 / 克里斯·吉福德 / 瓦莱丽·沃尔什 / 埃里克·韦纳 / 汤姆·惠勒,伊莎贝拉·莫奈 / 迈克尔·佩纳 / 本尼西奥·德尔·托罗 / 考莉安卡·基尔彻 / 伊娃·朗格利亚 / 特穆拉·莫里森 / 欧赫尼奥·德尔维斯 / 玛德琳·麦登 / 艾德里安娜·巴拉扎 / 伊瑟拉·维加 / 克里斯托弗·卡比 / 尼古拉斯·库姆 / 布拉登·刘易斯 / 杰弗里·沃尔伯格,家庭 / 冒险,美国, 英语,2019-08-09(美国), 爱探险的Dora：勇闯黄金迷城(港) / 朵拉与失落的黄金城 / 爱探险的朵拉 / Dora the Explorer,https://www.imdb.com/title/tt7547410,102分钟,2019,5.9,1873,605,7,　　朵拉和父母一直生活在丛林中，直到有天她的父母决定去寻找传说中失落的黄金城，而朵拉则被迫回到都市，与表哥迭戈一家人同住，开始了一段哭笑不得的高中生活。　　在一次学校组织的参观活动中，朵拉和朋友们被神秘人士绑架，他们被带到了丛林深处。回到丛林的朵拉，展现出了比其他人更强的生存能力。她带领着小猴布茨，表哥迭戈，神秘的丛林专家和一群毫无野外经验的朋友们开始了一段惊险的冒险旅程。他们不光要在变幻莫测的丛林中生存下来，更要从坏人手中救出朵拉的父母，破解黄金城的秘密。,https://movie.douban.com/subject/27179713/
Smurfs: The Lost Village,26279449,蒸发太平洋 Lost in the Pacific,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2306409195.webp,周文武贝,周文武贝 / 彼特·卡梅隆,布兰登·罗斯 / 张雨绮 / 王盛德 / 维森特·M.沃德 / 戴向宇 / 廖碧儿 / 吴天瑜 / 王阳明 / 蒋梦婕 / 史蒂文·达兹,剧情 / 科幻 / 冒险,中国大陆, 汉语普通话 / 英语,2016-01-29(中国大陆), 绝命航班2：蒸发太平洋 / Last Flight II: Lost in the Pacific,https://www.imdb.com/title/tt4363250,90分钟,2016,3.3,9404,3463,92,　　《蒸发太平洋》讲述了一个发生于2020年的科幻冒险故事，一架大洋航空新客机在首航中遭遇意外，迫降到怪物肆虐的好运岛上，包括王子、明星、记者在内的乘客随之与机组人员一起陷入了危险中。,https://movie.douban.com/subject/26279449/
The Shape of Water,26752852,水形物语 The Shape of Water,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2506388632.webp,吉尔莫·德尔·托罗,吉尔莫·德尔·托罗 / 瓦内莎·泰勒,莎莉·霍金斯 / 道格·琼斯 / 迈克尔·珊农 / 理查德·詹金斯 / 奥克塔维亚·斯宾瑟 / 迈克尔·斯图巴 / 大卫·休莱特 / 尼克·瑟西 / 斯图尔特·阿诺特 / 尼格尔·本内特 / 劳伦·李·史密斯 / 马丁·罗奇 / 阿莱格拉·富尔顿 / 约翰·卡普洛斯 / 摩根·凯利 / 马文·凯伊 / 德鲁·维尔戈维尔,剧情 / 爱情 / 奇幻,美国, 英语 / 美国手语 / 俄语,2018-03-16(中国大陆) / 2017-08-31(威尼斯电影节) / 2017-12-01(美国), 忘形水(港) / 水底情深(台) / 水形奇缘 / 水之形 / 水的形状 / 水无常形,https://www.imdb.com/title/tt5580390,123分钟,2017,7.2,362775,108390,2884,　　故事发生在1963年，时值冷战期间，哑女艾丽莎（莎莉·霍金斯SallyHawkins饰）在政府实验室里工作，是那里的一名清洁女工。年幼时，一场大病夺走了艾丽莎的声音，之后一直至今，她都在沉默之中过着形单影只的生活，全部的朋友就只有画家老头（理查德·詹金斯RichardJenkins饰）和同事塞尔达（奥克塔维亚·斯宾瑟OctaviaSpencer饰）。　　一天，实验室里拉响了高度戒备的警报，一个神秘的装满了水的罐子被送了进来，艾丽莎震惊的发现，罐子里关着一个半人半鱼的怪异生物。在理查德（迈克尔·珊农MichaelShannon饰）的带领下，科学家团队想要在这怪物身上提炼出能够制造生物武器的物质，可是在艾丽莎眼中，它不过是一个和自己一样的孤独的生命体。随着时间的推移，艾尔莎和怪物之间竟然产生了感情。,https://movie.douban.com/subject/26752852/
The Shape of Water,3564950,the shape of water,https://img3.doubanio.com/view/subject/l/public/s4216240.jpg,Kum-KumBhavnani,,,纪录片,美国, 英语 / 英语,2006-02-06,,https://www.imdb.com/title/tt0887779,USA: 70 分钟(DVD edition),2006,,,1,0,"　　DetailedDescription　　Thisaward-winningdocumentarybyKum-KumBhavnanifeatureswomenfromBrazil,India,Jerusalem,andSenegal.NarratedbySusanSarandon,itoffersacloselookatthefarreachingandvibrantalternativescraftedbywomeninresponsetoenvironmentaldegradation,archaictraditions,lackofeconomicindependenceandwar.　　Thedocumentaryweavestogetherthe...(展开全部)",https://movie.douban.com/subject/3564950/
